runID,Isotope,Activity,x,y,z
0,Cs137,1000.0,-10.0,0,3
1,Cs137,1000.0,0.0,0,3
2,Cs137,1000.0,10.0,0,3
3,Cs137,1000.0,20.0,0,3
4,Cs137,1000.0,30.0,0,3
5,Cs137,1000.0,40.0,0,3
6,Cs137,1000.0,50.0,0,3
7,Cs137,1000.0,60.0,0,3
8,Cs137,1000.0,70.0,0,3
9,Cs137,1000.0,80.0,0,3
10,Co60,1000.0,-10.0,0,3
11,Co60,1000.0,0.0,0,3
12,Co60,1000.0,10.0,0,3
13,Co60,1000.0,20.0,0,3
14,Co60,1000.0,30.0,0,3
15,Co60,1000.0,40.0,0,3
16,Co60,1000.0,50.0,0,3
17,Co60,1000.0,60.0,0,3
18,Co60,1000.0,70.0,0,3
19,Co60,1000.0,80.0,0,3
20,Ba133,1000.0,-10.0,0,3
21,Ba133,1000.0,0.0,0,3
22,Ba133,1000.0,10.0,0,3
23,Ba133,1000.0,20.0,0,3
24,Ba133,1000.0,30.0,0,3
25,Ba133,1000.0,40.0,0,3
26,Ba133,1000.0,50.0,0,3
27,Ba133,1000.0,60.0,0,3
28,Ba133,1000.0,70.0,0,3
29,Ba133,1000.0,80.0,0,3
